日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
525,72.8%,72.9,<0.1%,1515431,寻秘自然：地球往事,,11,<0.1%,2.76,213.4万,45.6万
525,--,21.6,<0.1%,1417411,暴风,,36,<0.1%,2.74,213.4万,45.6万
525,65.1%,62.9,<0.1%,1515447,寻秘自然：无形之力,,14,<0.1%,2.72,213.4万,45.6万
525,46.9%,109.4,<0.1%,1515993,潜艇总动员：寻龙,点映,5,<0.1%,2.37,213.4万,45.6万
525,11.3%,21.7,<0.1%,1356011,再见土拨鼠,上映37天,31,<0.1%,2.18,213.4万,45.6万
525,4.3%,8.2,<0.1%,1413629,泪光中的妈妈,上映15天,99,<0.1%,1.87,213.4万,45.6万
525,13.2%,18.1,<0.1%,1419044,屋顶足球,上映36天,33,<0.1%,1.77,213.4万,45.6万
525,15.1%,12.0,<0.1%,1282839,冰下的鱼,上映3天,34,<0.1%,1.67,213.4万,45.6万
525,0.6%,0.5,<0.1%,1490986,你就在我身边,上映9天,801,0.1%,1.57,213.4万,45.6万
525,91.1%,292.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,1.25,213.4万,45.6万
525,7.9%,6.2,<0.1%,1462637,雪豹,上映53天,39,<0.1%,1.14,213.4万,45.6万
525,36.3%,37.7,<0.1%,1398070,我不是天才,上映15天,12,<0.1%,0.93,213.4万,45.6万
525,8.0%,5.4,<0.1%,1448919,坠落的审判,上映58天,40,<0.1%,0.93,213.4万,45.6万
525,4.6%,4.3,<0.1%,1310520,年少日记,上映37天,51,<0.1%,0.86,213.4万,45.6万
525,57.2%,88.7,<0.1%,1366363,烟火人间,,3,<0.1%,0.73,213.4万,45.6万
525,--,5.8,<0.1%,1413665,云淡风轻,上映30天,32,<0.1%,0.71,213.4万,45.6万
525,0.7%,0.7,<0.1%,1427828,不能错过的只有你,,248,<0.1%,0.69,213.4万,45.6万
525,32.3%,47.3,<0.1%,1427961,寻找消失的恋人,上映65天,3,<0.1%,0.60,213.4万,45.6万
525,0.2%,0.2,<0.1%,1291017,舞动奇迹,上映2天,1017,0.2%,0.57,213.4万,45.6万
525,37.9%,128.0,<0.1%,1221853,探寻外太空生命,展映,1,<0.1%,0.55,213.4万,45.6万
525,0.0%,0.1,<0.1%,1461250,六号银像,上映2天,1458,0.3%,0.54,213.4万,45.6万
525,--,30.0,<0.1%,1450443,月光武士,,1,<0.1%,0.45,213.4万,45.6万
525,5.8%,8.1,<0.1%,1491816,唤醒者,点映,15,<0.1%,0.42,213.4万,45.6万
525,--,82.0,<0.1%,1461478,大国粮仓,,2,<0.1%,0.32,213.4万,45.6万
525,--,27.3,<0.1%,1413045,白于山之歌,上映9天,3,<0.1%,0.32,213.4万,45.6万
525,60.1%,64.0,<0.1%,1504240,出发,,2,<0.1%,0.32,213.4万,45.6万
525,3.5%,2.4,<0.1%,1487151,我们一起摇太阳,上映57天,30,<0.1%,0.30,213.4万,45.6万
525,25.5%,49.0,<0.1%,1230152,撞死了一只羊,,1,<0.1%,0.29,213.4万,45.6万
525,1.0%,1.2,<0.1%,1487901,冰雪女王5：融冰之战,上映52天,69,<0.1%,0.28,213.4万,45.6万
525,--,9.5,<0.1%,672203,超级的我,,8,<0.1%,0.28,213.4万,45.6万
525,--,25.3,<0.1%,1351778,爱在陇南,上映38天,3,<0.1%,0.28,213.4万,45.6万
525,2.2%,2.2,<0.1%,1250661,消失的木偶,上映37天,39,<0.1%,0.27,213.4万,45.6万
525,19.1%,63.0,<0.1%,64572,长江,,1,<0.1%,0.27,213.4万,45.6万
525,26.7%,24.7,<0.1%,1298450,蜘蛛侠：纵横宇宙,,3,<0.1%,0.25,213.4万,45.6万
525,5.8%,3.3,<0.1%,1488960,周处除三害,上映86天,16,<0.1%,0.23,213.4万,45.6万
525,--,17.2,<0.1%,1244,红猪,,6,<0.1%,0.23,213.4万,45.6万
525,2.4%,9.9,<0.1%,1228,天空之城,,10,<0.1%,0.23,213.4万,45.6万
525,3.5%,9.3,<0.1%,1521582,我，就是风!,点映,7,<0.1%,0.22,213.4万,45.6万
525,1.5%,2.0,<0.1%,1461197,带彩球的帐篷,上映首日,26,<0.1%,0.21,213.4万,45.6万
525,2.7%,2.3,<0.1%,1446251,午夜怪谈,上映52天,24,<0.1%,0.20,213.4万,45.6万
525,6.0%,5.9,<0.1%,1491251,一路向南,上映9天,11,<0.1%,0.19,213.4万,45.6万
525,2.1%,1.4,<0.1%,1461216,红色冲浪板,上映9天,31,<0.1%,0.17,213.4万,45.6万
525,--,3.4,<0.1%,1302980,百变马丁：怪兽大作战,,16,<0.1%,0.13,213.4万,45.6万
525,3.1%,2.8,<0.1%,1370725,草木人间,上映53天,14,<0.1%,0.13,213.4万,45.6万
525,--,10.5,<0.1%,1435017,李夏·在路上,上映86天,6,<0.1%,0.12,213.4万,45.6万
525,--,16.0,<0.1%,1383307,奇迹·笨小孩,,3,<0.1%,0.12,213.4万,45.6万
525,--,40.0,<0.1%,1418965,玩转门神,,1,<0.1%,0.12,213.4万,45.6万
525,0.7%,59.0,<0.1%,1459208,边疆军魂,,1,<0.1%,0.11,213.4万,45.6万
525,26.1%,10.5,<0.1%,1452790,消失的她,,4,<0.1%,0.10,213.4万,45.6万
525,27.5%,25.0,<0.1%,1411266,川流不“熄”,,1,<0.1%,0.10,213.4万,45.6万
525,--,0.8,<0.1%,1374349,孤注一掷,,35,<0.1%,0.08,213.4万,45.6万
525,7.3%,8.0,<0.1%,1490406,金的音像店,上映37天,2,<0.1%,0.08,213.4万,45.6万
525,--,15.0,<0.1%,1414999,一山之隔,,2,<0.1%,0.07,213.4万,45.6万
525,0.6%,0.4,<0.1%,1489410,没有一顿火锅解决不了的事,上映25天,41,<0.1%,0.06,213.4万,45.6万
525,4.3%,2.8,<0.1%,1374909,乘船而去,上映44天,5,<0.1%,0.06,213.4万,45.6万
525,0.4%,0.3,<0.1%,1491518,密室逃脱,,47,<0.1%,0.05,213.4万,45.6万
525,2.6%,2.4,<0.1%,1483129,白日之下,上映44天,5,<0.1%,0.05,213.4万,45.6万
525,8.3%,8.0,<0.1%,1355225,睿王与庄妃,上映9天,2,<0.1%,0.04,213.4万,45.6万
525,6.0%,1.8,<0.1%,1339006,妈妈和七天的时间,上映18天,6,<0.1%,0.04,213.4万,45.6万
525,--,9.5,<0.1%,1509537,人民万岁,,2,<0.1%,0.04,213.4万,45.6万
525,5.0%,13.0,<0.1%,1500656,红城往事,上映首日,1,<0.1%,0.04,213.4万,45.6万
525,0.1%,0.1,<0.1%,1434993,云雾女孩,上映9天,80,<0.1%,0.04,213.4万,45.6万
525,0.4%,0.4,<0.1%,1395223,获奖,上映2天,34,<0.1%,0.03,213.4万,45.6万
525,0.2%,0.6,<0.1%,1448001,疯狂大营救,,20,<0.1%,0.03,213.4万,45.6万
525,7.1%,8.0,<0.1%,1521657,老俞的武术人生,上映9天,1,<0.1%,0.03,213.4万,45.6万
525,--,6.0,<0.1%,66033,寻龙夺宝,,2,<0.1%,0.03,213.4万,45.6万
525,7.8%,2.5,<0.1%,344990,唐人街探案2,,4,<0.1%,0.02,213.4万,45.6万
525,4.7%,3.7,<0.1%,1515588,古堡守灵人,上映72天,3,<0.1%,0.02,213.4万,45.6万
525,0.4%,0.4,<0.1%,1229786,秋田,,8,<0.1%,0.02,213.4万,45.6万
525,--,8.0,<0.1%,1329009,太空熊猫英雄诞生,,1,<0.1%,0.02,213.4万,45.6万
525,--,1.4,<0.1%,1276254,魔法鼠乐园,,5,<0.1%,0.01,213.4万,45.6万
525,--,2.5,<0.1%,1303049,魔法精灵,,2,<0.1%,0.01,213.4万,45.6万
525,--,0.4,<0.1%,1524534,金剑行动,上映8天,11,<0.1%,0.01,213.4万,45.6万
525,--,4.0,<0.1%,1413255,疯狂小世界,,1,<0.1%,0.01,213.4万,45.6万
525,1.1%,1.0,<0.1%,1320785,小行星猎人,,2,<0.1%,0.00,213.4万,45.6万
525,1.5%,2.0,<0.1%,1435032,碧血黎明,上映15天,1,<0.1%,0.00,213.4万,45.6万
525,0.5%,1.0,<0.1%,1299863,八十九分之一的凶手,上映30天,2,<0.1%,0.00,213.4万,45.6万
525,--,0.7,<0.1%,359377,罗小黑战记,,3,<0.1%,0.00,213.4万,45.6万
525,0.2%,0.3,<0.1%,1491083,大“反”派,上映52天,4,<0.1%,0.00,213.4万,45.6万
525,--,0.5,<0.1%,1298876,龙神之子,,2,<0.1%,0.00,213.4万,45.6万
525,--,0.0,<0.1%,1463744,非诚勿扰3,,3,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1355429,疯狂丑小鸭2靠谱英雄,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1413896,潜艇总动员：环游地球80天,,31,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1446250,巧虎奇幻舞台历险记,,10,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1309817,三贵情史,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1458940,江豚·风时舞,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,343944,太空熊猫英雄归来,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1431907,茶啊二中,,5,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,58747,数码宝贝02：最初的召唤,上映36天,11,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1475137,长安三万里,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,905,一代宗师（终极版）,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1218273,误杀,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1451508,超级飞侠：乐迪加速,,3,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1474261,超级英雄美猴王：齐天儿,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1451499,被我弄丢的你,上映79天,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1359975,扫黑行动,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1434565,末路迷途,上映11天,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1461260,森巴幸福岛之我要回家,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1466121,新猪猪侠大电影·超级赛车,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1448767,灿烂的她,上映72天,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1443049,孔秀,上映79天,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1526140,父亲在远方,上映6天,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,415422,天空之城,展映,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1419063,村里那些事,上映37天,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,618704,七十七天,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1446243,贝肯熊：火星任务,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1458881,陨石江湖：天降20亿,上映44天,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1524258,富贵东西,上映11天,31,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1284502,大旅行,,6,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1466176,好像也没那么热血沸腾,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,246591,大鱼海棠,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1393881,超级特战队,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1511483,坂本龙一：杰作,点映,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1298240,黄雀在后！,上映53天,3,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1351512,王牌二哈,,12,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1461897,欢乐丛林之外星人大冒险,,11,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,27,龙门飞甲,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1319075,守岛人,,4,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1519724,重山之外,上映36天,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1290405,周恩来与乌兰牧骑,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,525889,孤注一掷,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,253997,浪漫风暴,展映,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1217023,唐人街探案3,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1302992,大耳朵图图之霸王龙在行动,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1355439,歌动地天,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1461152,来福大酒店,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1495728,飞驰人生2,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1303089,我是哪吒2之英雄归来,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1433391,申纪兰,,3,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1490684,煞面迷影,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1218253,阿里巴巴三根金发,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1230121,中国机长,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1209085,十八洞村,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,627,潜艇总动员,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1212593,亿计划,上映31天,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,308,窃听风云2,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,35529,朝阳沟,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1442177,草原大作战,,3,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1340445,倍儿喜欢你,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1330422,青蛙王子历险记2,,3,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1413127,楠溪之恋,上映54天,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,247300,唐人街探案,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1355569,笨鸟大冒险,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1355149,生死坚守,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1136547,疯狂丑小鸭,,5,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1212533,金龟子,,3,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1414069,浴血誓言,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1355662,饮料超人,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1346626,扫黑·决战,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1455642,宇宙护卫队：风暴力量,,3,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1469637,疯狂元素城,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,78394,无手老师,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1501146,哆啦A梦：大雄的地球交响乐,点映,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1494533,凯利和超级可乐,,2,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1475131,棉花糖和云朵妈妈1宝贝芯计划,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,246286,疯狂动物城,,4,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,1,<0.1%,0,213.4万,45.6万
525,--,0.0,<0.1%,1331256,吉祥如意,,1,<0.1%,0,213.4万,45.6万
